GEO.id2,HC01_VC03,纬度(生成),经度(生成)
54109,9126,37.6036,-81.5699
54107,36222,39.2188,-81.5037
54105,2364,39.0406,-81.4067
54103,6897,39.5757,-80.6598
54101,4116,38.4686,-80.4353
54099,16751,38.1326,-82.4393
54097,9291,38.8996,-80.2329
54095,3792,39.4508,-80.8217
54093,3132,39.1181,-79.5763
54091,6579,39.352,-80.0487
54089,5075,37.6488,-80.8773
54087,6015,38.7316,-81.3516
54085,4213,39.199,-81.0842
54083,11319,38.7548,-79.8266
54081,31196,37.7493,-81.1743
54079,20975,38.4762,-81.891
54077,12850,39.4556,-79.6899
54075,3812,38.3891,-79.9839
54073,2591,39.3727,-81.1556
54071,3516,38.6854,-79.3411
54069,18850,40.1011,-80.6141
54067,10304,38.3154,-80.8243
54065,7068,39.5438,-78.2986
54063,5594,37.5557,-80.5468
54061,35073,39.5788,-79.9721
54059,10936,37.7434,-82.2155
54057,11308,39.4433,-78.8643
54055,25344,37.4167,-81.0766
54053,10932,38.7534,-82.0024
54051,13997,39.8776,-80.6555
54049,22744,39.5144,-80.2637
54047,8338,37.3753,-81.6356
54045,14740,37.8334,-81.9426
54043,8711,38.1606,-82.0837
54041,6527,38.9458,-80.4933
54039,82501,38.2982,-81.5239
54037,19164,39.3165,-77.8596
54035,11634,38.8259,-81.6961
54033,27740,39.2852,-80.3964
54031,4877,38.9993,-78.8269
54029,13296,40.5165,-80.5704
54027,9755,39.3147,-78.6304
54025,15302,37.976,-80.4033
54023,4899,39.0712,-79.1885
54021,2460,38.9138,-80.8124
54019,18140,38.0418,-81.0963
54017,2860,39.2712,-80.7484
54015,3530,38.4672,-81.0583
54013,3030,38.8292,-81.1142
54011,40564,38.413,-82.2762
54009,9824,40.2763,-80.5678
54007,6028,38.7116,-80.7316
54005,10023,37.9975,-81.7141
54003,38730,39.4436,-78.0264
54001,6219,39.1254,-80.0274
51840,10221,39.1673,-78.1735
51830,4069,37.279,-76.6939
51820,8546,38.0661,-78.9052
51810,163944,36.7411,-76.0335
51800,30126,36.7317,-76.6221
51790,10408,38.1577,-79.0633
51775,9890,37.2883,-80.0705
51770,42833,37.2732,-79.9598
51760,83498,37.5241,-77.4608
51750,5667,37.1206,-80.5616
51740,37325,36.8219,-76.3446
51735,4524,37.1354,-76.3342
51730,12305,37.2052,-77.3908
51720,1764,36.9301,-82.6355
51710,85061,36.8988,-76.2389
51700,70653,37.0899,-76.4907
51690,5922,36.6791,-79.8708
51685,4206,38.7449,-77.4824
51683,11732,38.7713,-77.4363
51680,27875,37.4008,-79.1841
51678,2108,37.7802,-79.4439
51670,8914,37.2877,-77.2944
51660,14965,38.4398,-78.8702
51650,53283,37.0509,-76.407
51640,3326,36.6593,-80.9279
51630,9206,38.2983,-77.4857
51620,3524,36.6775,-76.9326
51610,4706,38.8821,-77.1728
51600,8524,38.852,-77.3021
51595,2406,36.6973,-77.535
51590,19448,36.5928,-79.4163
51580,2641,37.7808,-79.9886
51570,7075,37.2657,-77.3989
51550,78778,36.7083,-76.2763
51540,17290,38.04,-78.4779
51530,2693,37.7286,-79.3561
51520,7948,36.6362,-82.1156
51515,2782,37.3125,-79.5652
51510,63738,38.8152,-77.0903
51199,24002,37.2317,-76.5476
51197,11665,36.9145,-81.0571
51195,15750,37.0011,-82.6307
51193,7135,38.122,-76.9656
51191,22711,36.7615,-81.9556
51187,14160,38.8968,-78.1977
51185,18015,37.1358,-81.6058
51183,3796,36.9125,-77.2851
51181,2481,37.0936,-76.8952
51179,40183,38.4174,-77.4766
51177,41009,38.1861,-77.6566
51175,6571,36.7705,-77.0963
51173,12992,36.823,-81.5102
51171,17316,38.8538,-78.5869
51169,9610,36.7396,-82.5828
51167,11529,36.9262,-82.0747
51165,29701,38.5292,-78.9401
51163,9372,37.8101,-79.4404
51161,37833,37.2655,-80.1509
51159,3007,37.9603,-76.7345
51157,3163,38.6922,-78.1291
51155,14898,37.0622,-80.7281
51153,124879,38.7221,-77.4444
51149,10474,37.1589,-77.2486
51147,7314,37.2386,-78.4589
51145,8637,37.5527,-77.8872
51143,26563,36.8385,-79.3957
51141,7344,36.7075,-80.274
51139,9629,38.6265,-78.4806
51137,12669,38.2553,-77.9908
51135,5607,37.1384,-78.0695
51133,5478,37.8565,-76.4533
51131,5088,37.336,-75.9575
51127,6513,37.5016,-76.9992
51125,6534,37.7921,-78.9043
51121,34369,37.1748,-80.3743
51119,4303,37.6405,-76.6329
51117,12594,36.7165,-78.3332
51115,3773,37.4196,-76.2904
51113,5213,38.429,-78.2789
51111,4515,36.9432,-78.2456
51109,13253,37.941,-77.934
51107,95330,39.0858,-77.6642
51105,9836,36.7435,-82.9795
51103,5421,37.7254,-76.4625
51101,5909,37.7166,-77.1211
51099,8194,38.2712,-77.1806
51097,2815,37.7066,-76.8602
51095,25851,37.3128,-76.8041
51093,13553,36.8934,-76.6913
51091,1130,38.3866,-79.5178
51089,22909,36.6989,-79.9864
51087,121767,37.5317,-77.3031
51085,36114,37.7717,-77.5521
51083,14650,36.803,-78.9171
51081,3385,36.7217,-77.5729
51079,6709,38.3303,-78.4797
51077,6858,36.6833,-81.2368
51075,6831,37.7345,-77.9668
51073,14014,37.4244,-76.5714
51071,7100,37.3145,-80.668
51069,28558,39.2372,-78.2234
51067,23355,37.0076,-79.8606
51065,9128,37.8456,-78.2738
51063,6334,36.9111,-80.4084
51061,22369,38.7121,-77.8162
51059,381768,38.8316,-77.3234
51057,4466,37.9457,-76.9732
51053,9800,37.0729,-77.6462
51051,6170,37.1314,-82.361
51049,3969,37.526,-78.2218
51047,15834,38.5056,-78.0018
51045,1989,37.4878,-80.1897
51043,5535,39.1225,-77.9705
51041,112404,37.3899,-77.6298
51037,4415,36.9742,-78.6045
51036,2713,37.3618,-77.0793
51035,12818,36.7464,-80.7437
51033,10270,38.0149,-77.3703
51031,22005,37.2284,-79.0965
51029,4859,37.5633,-78.5588
51027,9123,37.2884,-82.0618
51025,6086,36.7851,-77.8417
51023,12918,37.5543,-79.7551
51021,2580,37.1272,-81.0776
51019,27150,37.3125,-79.5652
51017,2025,38.0555,-79.7352
51015,27909,38.1803,-79.3064
51013,91892,38.8811,-77.1079
51011,5976,37.3799,-78.7934
51009,12706,37.6,-79.1631
51007,4901,37.3461,-78.0427
51005,6964,37.7788,-80.1069
51003,37459,38.0006,-78.5618
51001,14085,37.7449,-75.6727
42133,166600,39.9734,-76.7442
42131,11023,41.5143,-76.007
42129,152640,40.3607,-79.3848
42127,19678,41.6172,-75.2609
42125,83604,40.2155,-80.2389
42123,17630,41.7989,-79.2812
42121,22457,41.4008,-79.7389
42119,14963,40.9777,-77.0484
42117,17182,41.7702,-77.2503
42115,17225,41.8146,-75.8006
42113,2436,41.4228,-76.5103
42111,30319,40.0088,-79.0398
42109,14258,40.7631,-77.1066
42107,60347,40.7235,-76.1529
42105,7291,41.7403,-77.9042
42103,22190,41.3416,-75.0513
42101,574488,40.0048,-75.1385
42099,17943,40.407,-77.2688
42097,39234,40.8903,-76.6908
42095,111929,40.7524,-75.3992
42093,7310,41.0278,-76.6629
42091,306661,40.2123,-75.3632
42089,59997,41.033,-75.292
42087,19051,40.6034,-77.6476
42085,46681,41.279,-80.2594
42083,17324,41.8025,-78.5774
42081,46612,41.3309,-77.0538
42079,130855,41.1656,-75.9546
42077,132879,40.6036,-75.584
42075,51543,40.3762,-76.4439
42073,36587,40.9905,-80.3418
42071,191474,40.0187,-76.2339
42069,86318,41.4017,-75.6407
42067,9037,40.4791,-77.5026
42065,18236,41.1414,-79.005
42063,34375,40.6373,-79.0962
42061,16876,40.4023,-78.0489
42059,14010,39.871,-80.2239
42057,5848,39.9433,-78.0937
42055,58290,40.0059,-77.7068
42053,1996,41.4862,-79.2354
42051,55363,39.9324,-79.6546
42049,108252,42.0598,-80.0158
42047,13743,41.4107,-78.757
42045,206542,39.9362,-75.3767
42043,107808,40.3906,-76.8372
42041,93739,40.1368,-77.3185
42039,35456,41.6678,-80.0661
42037,25884,41.0429,-76.3977
42035,15238,41.2215,-77.6231
42033,32823,40.9898,-78.444
42031,15742,41.2028,-79.4375
42029,181136,39.9818,-75.7096
42027,54971,40.9728,-77.8043
42025,26111,40.9346,-75.7493
42023,2181,41.4116,-78.2044
42021,58802,40.485,-78.7333
42019,71911,40.9272,-79.9263
42017,229552,40.3311,-75.1338
42015,24861,41.7731,-76.5107
42013,51651,40.4934,-78.3483
42011,153307,40.4065,-75.9294
42009,19913,40.0255,-78.483
42007,70350,40.6657,-80.3336
42005,28814,40.8485,-79.4535
42003,522703,40.4317,-80.0043
42001,38331,39.8953,-77.2259
39175,9169,40.8401,-83.314
